Stock,FC Est. 12Mth Upside %,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Globus Spirits,76.11%,973.8,"2,813.1",61.29,2.87,-2.37,23.07%,-5.5%,"30 Sep, 2025"
Himatsingka Seide,77.54%,118.28,"1,487.3",17.16,0.92,-1.59,285.4%,-4.17%,"30 Sep, 2025"
Aurum Proptech,78.53%,173.64,"1,325.2",-41.69,4.49,-1.64,9.23%,20.61%,"30 Sep, 2025"
Epigral,81%,1436.5,"6,197.3",15.4,3.25,0.42,-68.12%,-3.16%,"30 Sep, 2025"
Puravankara,82.94%,241.06,"5,716.7",-19.87,3.3,0.04,38.25%,22.85%,"30 Sep, 2025"
Raymond,86.16%,454.45,"3,025.4",0.55,0.81,-0.02,-99.79%,0.65%,"30 Sep, 2025"
GMM Pfaudler,91.54%,1070.3,"4,811.8",71.7,4.67,-1.98,271.57%,13.57%,"30 Sep, 2025"
Ganesha Ecosphere,98.09%,899.85,"2,411.2",37.84,2.2,-1.57,-104.65%,7.79%,"30 Sep, 2025"
TARC,99.99%,150.01,"4,426.7",-46.74,4.24,-0.97,-129.05%,-90.95%,"30 Sep, 2025"
Bodal Chemicals,101.92%,52.99,667.4,18.83,0.6,0.01,-37.13%,5.78%,"30 Sep, 2025"
Paisalo Digital,103.36%,36.88,"3,354.3",16.17,2.36,1.3,9.27%,2.43%,"30 Sep, 2025"
AGI Greenpac,107.69%,731.85,"4,734.9",13.45,2.26,-,-14.49%,-12.52%,"30 Sep, 2025"
Patel Engineering,111.17%,29.36,"2,912.9",10.64,0.67,-0.56,-9.78%,-2.02%,"30 Sep, 2025"
SKF,115.33%,1792,"8,859.3",16.51,3.86,-3.85,-10.76%,2.02%,"30 Sep, 2025"
S H Kelkar & Company,122.36%,166.4,"2,303.3",14.88,1.81,0.02,-64.1%,-4.61%,"30 Sep, 2025"
ISGEC Heavy Engg,122.84%,845.9,"6,219.9",33.19,2.27,-0.93,-15.89%,26.11%,"30 Sep, 2025"
United Foodbrands,126.08%,183.12,715.8,-13.17,1.89,0.03,-35.41%,2.62%,"30 Sep, 2025"
Sterling Tools,132.61%,271.7,983.1,20.23,2.05,-0.78,91.19%,8.24%,"30 Sep, 2025"
OCCL,136.46%,96,479.5,13.4,1.21,0.04,-33.84%,-2.8%,"30 Sep, 2025"
Embassy Developments,144.23%,67.97,"9,452.1",-56.61,2,-1.1,7.86%,-27.58%,"30 Sep, 2025"
Gujarat Industries,155.39%,150.75,"2,339.9",12.47,0.66,-0.97,-62.94%,-13.49%,"30 Sep, 2025"
Jai Balaji,155.61%,66.9,"6,103",20.83,2.87,-0.31,-62.47%,-0.28%,"30 Sep, 2025"
Tarsons Products,163.85%,231.19,"1,230.1",59.81,1.95,-1.48,86.32%,12%,"30 Sep, 2025"
Easy Trip Planners,174.87%,7.64,"2,778.6",157.69,3.81,-1.97,"-2,569.79%",4%,"30 Sep, 2025"
Allcargo Logistics,250.91%,11.59,"1,139",-10.66,0.44,0.03,96%,-85.93%,"30 Sep, 2025"
