Stock,FC Est. No of bullish Est.,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Eternal,27,298.45,"2,88,014.7","1,532.01",9.48,-20.52,160%,89.62%,"30 Sep, 2025"
Crompton Greaves,27,253.05,"16,294.3",34.46,5.24,-6.12,-41.8%,-4.14%,"30 Sep, 2025"
Shriram Finance,27,855.35,"1,60,922.3",16.31,3.07,0.72,7.17%,3.26%,"30 Sep, 2025"
Marico,28,737.65,"95,753.4",57.48,20.57,11.7,-16.67%,6.84%,"30 Sep, 2025"
Bank of Baroda,28,285.1,"1,47,435.5",7.66,1.01,-2,47.98%,1.38%,"30 Sep, 2025"
Ashok Leyland,28,166.82,"97,987.6",30.07,8.01,1.25,23.68%,7.42%,"30 Sep, 2025"
Titan Company,29,3866.2,"3,43,235.9",83.13,35.26,3.04,2.66%,13.33%,"30 Sep, 2025"
Hindustan Unilever,29,2293.5,"5,38,878.8",49.49,10.91,8.18,-2.58%,-1.65%,"30 Sep, 2025"
Bharti Airtel,29,2069.7,"12,00,462.7",31.15,13.78,0.15,14.19%,5.42%,"30 Sep, 2025"
HDFC Life Insurance,30,772.7,"1,66,659.5",88.03,10.31,7.45,-18.25%,-29.91%,"30 Sep, 2025"
SBI Life Insurance,31,2034.9,"2,04,040.5",83.17,12.55,6.68,-16.79%,-40.72%,"30 Sep, 2025"
Godrej Consumer Products,31,1166.1,"1,19,320.6",65.49,9.8,0.11,1.52%,4.46%,"30 Sep, 2025"
TCS,32,3230.2,"11,68,714.6",23.64,12.33,5.61,-5.37%,3.72%,"30 Sep, 2025"
SBI,32,967.25,"8,92,831.5",11.05,1.94,0.86,-0.3%,1.84%,"30 Sep, 2025"
Maruti Suzuki,32,16415,"5,16,091.9",34.92,5.79,6.46,-11.69%,9.69%,"30 Sep, 2025"
Ambuja Cements,32,553.45,"1,36,803.1",24.32,2.56,0.27,124.11%,-10.83%,"30 Sep, 2025"
UltraTech Cement,33,11728,"3,45,599.8",46.67,4.89,3.58,-44.67%,-7.84%,"30 Sep, 2025"
Sun Pharmaceutical,33,1797.1,"4,31,184.5",41.26,5.97,-7.55,36.83%,4.53%,"30 Sep, 2025"
Reliance Industries,33,1556.2,"21,05,923.4",25.34,2.57,1.13,-32.71%,4.51%,"30 Sep, 2025"
ITC,33,402.3,"5,04,032.2",14.39,7.2,0.2,-2.25%,-9.27%,"30 Sep, 2025"
Infosys,33,1606.8,"6,67,565.1",23.74,6.97,5.44,6.4%,5.23%,"30 Sep, 2025"
Axis Bank,33,1284.8,"3,98,833.1",15.35,2.14,-2.21,-11.47%,-0.12%,"30 Sep, 2025"
Mahindra & Mahindra,35,3608,"4,48,665.2",31.52,6.36,1.58,-10.04%,1.27%,"30 Sep, 2025"
HDFC Bank,36,996.1,"15,32,251.9",21.18,2.96,4.61,20.62%,-0.43%,"30 Sep, 2025"
ICICI Bank,37,1365.2,"9,76,131.1",18.31,3.13,1.82,-1.48%,-1.83%,"30 Sep, 2025"
