Stock,FC Est. Ann. EPS Surprise %,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Signatureglobal,-54.67%,1123,"15,779.4",202.9,24.79,4.67,-236.15%,-60.9%,"30 Sep, 2025"
Tejas Networks,-55%,469.2,"8,325.9",-20.45,2.17,0.11,-58.42%,29.63%,"30 Sep, 2025"
VIP Industries,-56.18%,353.2,"5,017.3",-25.6,8.14,0.08,-992.67%,-27.62%,"30 Sep, 2025"
HEG,-58%,535.65,"10,336.8",40.08,2.32,0.96,36.73%,13.34%,"30 Sep, 2025"
Raymond Lifestyle,-58.84%,1101.4,"6,710.1",89.96,0.7,-1.1,479.36%,28.1%,"30 Sep, 2025"
TARC,-60%,150.01,"4,426.7",-46.74,4.24,-0.97,-129.05%,-90.95%,"30 Sep, 2025"
IRM Energy,-61.9%,285,"1,170.2",28.56,1.24,-0.81,-9.8%,-1.16%,"30 Sep, 2025"
Chemplast Sanmar,-64.76%,262.45,"4,149.6",-19.01,37.47,0.27,20.56%,-6.06%,"30 Sep, 2025"
Landmark Cars,-65.13%,513.5,"2,129.2",102,3.96,-2.94,-82.82%,14.05%,"30 Sep, 2025"
Indoco Remedies,-67.84%,247.4,"2,282.2",-20.65,2.09,0.05,77.84%,10.68%,"30 Sep, 2025"
Easy Trip Planners,-70%,7.64,"2,778.6",157.69,3.81,-1.97,"-2,569.79%",4%,"30 Sep, 2025"
Ceat,-80.15%,3823.5,"15,466.1",31.24,3.54,-2.49,65.36%,6.89%,"30 Sep, 2025"
Devyani Intl,-84%,132.81,"16,373.8",-489.8,14.01,2.41,-693.47%,1.46%,"30 Sep, 2025"
Hindware Home Innovation,-91.32%,276.75,"2,314.9",-31.75,2.73,0.07,116.9%,27.33%,"30 Sep, 2025"
Solara Active Pharma,-99.21%,592.9,"2,637.7",411.49,2.41,4.07,-196.01%,-1.76%,"30 Sep, 2025"
United Foodbrands,-104.9%,183.12,715.8,-13.17,1.89,0.03,-35.41%,2.62%,"30 Sep, 2025"
PVR INOX,-130.05%,1086.6,"10,670.4",-285.31,1.49,-3.25,295.74%,24.09%,"30 Sep, 2025"
Arvind Fashions,-137.65%,495.95,"6,626.7",-402.6,6.48,3.54,198.01%,28.01%,"30 Sep, 2025"
GMR Power & Urban Infra,-141.91%,118.35,"8,460.1",10.34,10.69,-0.2,"11,489.62%",9.82%,"30 Sep, 2025"
Poonawalla Fincorp,-180.38%,443.1,"36,005.7",165.27,4.4,-3.46,18.53%,17.38%,"30 Sep, 2025"
TVS Supply Chain,-210%,107.97,"4,763.4",84.16,2.57,0.93,-77.77%,2.71%,"30 Sep, 2025"
Prataap Snacks,-336.3%,1103.4,"2,637.1",-59.21,3.54,0.28,571.01%,5.08%,"30 Sep, 2025"
Muthoot Microfin,-422.8%,176.94,"3,016.7",-8.36,1.14,0.04,393.53%,3.17%,"30 Sep, 2025"
Puravankara,-490.77%,241.06,"5,716.7",-19.87,3.3,0.04,38.25%,22.85%,"30 Sep, 2025"
Dish TV,-912%,3.94,725.5,-1.07,-0.26,-0.02,-40.33%,-11.61%,"30 Sep, 2025"
