Stock,FC Est. Qtr Revenue Surprise %,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
NBCC,-24.52%,115.39,"31,155.3",51.92,14,1.94,16.19%,21.71%,"30 Sep, 2025"
JNK,-25.09%,233.08,"1,304.2",43.14,2.62,-0.86,"1,055.55%",79.88%,"30 Sep, 2025"
Dilip Buildcon,-25.98%,447.6,"7,271",10.44,1.47,0.22,-20.74%,-26.5%,"30 Sep, 2025"
Zen Technologies,-26.22%,1368.6,"12,357.1",49.84,7.92,2.38,24.39%,9.7%,"30 Sep, 2025"
Archean Chemical,-27.27%,501.85,"6,195.8",36.28,3.51,-1.63,-27.61%,-20.24%,"30 Sep, 2025"
DLF,-27.71%,697.9,"1,72,752",40.33,4.29,2.14,54.73%,-39.52%,"30 Sep, 2025"
Spandana Sphoorty,-29.3%,271,"2,167.3",-1.46,0.77,0,30.84%,-23.6%,"30 Sep, 2025"
Transformers & Rectifiers,-31.06%,306.3,"9,194.1",36.75,8.33,0.34,-49.65%,-13.09%,"30 Sep, 2025"
Chennai Petroleum,-32.26%,924.1,"13,760.9",11.76,1.68,0.19,"1,893.49%",10.23%,"30 Sep, 2025"
Hikal,-32.31%,250.38,"3,087.2",305.67,2.45,-3.54,-55.8%,-16.27%,"30 Sep, 2025"
Easy Trip Planners,-32.71%,7.64,"2,778.6",157.69,3.81,-1.97,"-2,569.79%",4%,"30 Sep, 2025"
ABREL,-33.4%,1721.5,"19,228.4",-90.35,4.75,0.28,38.2%,-32.78%,"30 Sep, 2025"
Godrej Properties,-36.26%,2067.8,"62,283.4",40.19,3.6,3.47,-32.5%,70.37%,"30 Sep, 2025"
Dreamfolks Services,-38.37%,113.91,606.8,9.39,2.02,-0.99,-47.2%,-41.1%,"30 Sep, 2025"
Blue Jet Healthcare,-38.52%,548.15,"9,508.5",26.98,8.39,0.25,-42.81%,-53.35%,"30 Sep, 2025"
Astec Lifesciences,-38.57%,710.65,"1,583.5",-13.9,3.35,1.39,26.06%,-19.06%,"30 Sep, 2025"
MTAR Technologies,-41.07%,2378.1,"7,314.9",163.48,10.46,10.12,-60.74%,-13.41%,"30 Sep, 2025"
Arvind SmartSpaces,-44.42%,586.45,"2,689.9",29.16,5.11,0.84,26.79%,38.08%,"30 Sep, 2025"
DCX Systems,-59.42%,164.4,"1,831.2",71.16,1.37,-1.35,-322.77%,-13.19%,"30 Sep, 2025"
Signatureglobal,-59.57%,1123,"15,779.4",202.9,24.79,4.67,-236.15%,-60.9%,"30 Sep, 2025"
Kolte-Patil Developers,-76.8%,379.6,"3,366.3",53.29,3.99,0.29,38.61%,68.36%,"30 Sep, 2025"
Mahindra Lifespace,-83.4%,400.6,"8,545.4",52.84,2.52,1.53,-6.52%,-45.07%,"30 Sep, 2025"
Allcargo Logistics,-86.16%,11.59,"1,139",-10.66,0.44,0.03,96%,-85.93%,"30 Sep, 2025"
AG Ventures,-90.76%,141,140.9,23.07,0.53,-0.29,-93.6%,43.31%,"30 Sep, 2025"
TARC,-91.41%,150.01,"4,426.7",-46.74,4.24,-0.97,-129.05%,-90.95%,"30 Sep, 2025"
