Stock,FC Est. No of bearish Est.,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Balkrishna Industries,8,2380.6,"46,021.1",33.36,4.43,-2.18,-5.24%,-13.28%,"30 Sep, 2025"
ACC,8,1777.6,"33,381.1",10,1.8,0.16,198.16%,-2.56%,"30 Sep, 2025"
FSN E-Commerce,9,251.6,"72,021.1",691.51,55.17,4.82,47.64%,8.87%,"30 Sep, 2025"
Avenue Supermarts,9,3825.6,"2,48,944.5",91.1,12.36,54,-11.38%,1.94%,"30 Sep, 2025"
YES Bank,9,21.76,"68,277.6",24.07,1.43,0.41,-17.85%,-2.84%,"30 Sep, 2025"
Shree Cements,9,26625,"96,064.9",55.89,4.46,-74.86,-51.99%,-9.84%,"30 Sep, 2025"
Aditya Birla Fashion,9,75.43,"9,206.4",-16.94,1.35,-1,-24.22%,8.2%,"30 Sep, 2025"
Vodafone Idea,9,11.35,"1,22,969.3",-4.75,-2.17,-0.57,16.4%,1.56%,"30 Sep, 2025"
SBI Cards and Payment,10,870,"82,784.6",43.16,6.32,-3.26,-20%,1.72%,"30 Sep, 2025"
Tata Motors PV,10,347.15,"1,27,832.1",1.36,1.1,0.01,"1,841.13%",-30.7%,"30 Sep, 2025"
The Ramco Cements,10,1063.3,"25,125",67.51,3.47,1.95,-9.04%,7.94%,"30 Sep, 2025"
Nestle,10,1243.5,"2,39,785.9",81.25,59.79,-3.16,14.94%,10.74%,"30 Sep, 2025"
Gujarat Gas,10,392.55,"27,022.8",24.21,3.39,-1.99,-14.6%,-2.34%,"30 Sep, 2025"
Bharat Forge,10,1414.1,"67,606.5",62.74,7.31,4.54,5.47%,3.15%,"30 Sep, 2025"
Tech Mahindra,11,1575.4,"1,54,345.3",34.41,5.83,0.93,4.73%,4.82%,"30 Sep, 2025"
SAIL,11,132.31,"54,651",21.38,0.95,18.86,-43.76%,3.02%,"30 Sep, 2025"
Bata,11,959.3,"12,329.6",72.31,7.83,-1.42,-73.28%,-14.92%,"30 Sep, 2025"
Tata Technologies,12,657.3,"26,669.5",38.47,8.3,5.36,-2.81%,6.35%,"30 Sep, 2025"
Divi's Laboratories,12,6347.5,"1,68,506.2",67.81,11.26,1.92,26.42%,12.66%,"30 Sep, 2025"
Colgate-Palmolive,12,2164.4,"58,868.6",44.4,35.37,-4.56,2.15%,5.96%,"30 Sep, 2025"
Tata Elxsi,13,5048.5,"31,449.7",46.9,12.65,-2.62,7.24%,2.92%,"30 Sep, 2025"
Asian Paints,14,2780.2,"2,66,676.2",68.45,13.75,-4.65,-9.65%,-4.56%,"30 Sep, 2025"
Wipro,15,261.74,"2,74,469",20.33,3.33,1.36,-2.53%,2.54%,"30 Sep, 2025"
Dr. Reddy's Labs,15,1280.6,"1,06,882.8",18.52,3.19,2.28,-5.01%,2.99%,"30 Sep, 2025"
IndusInd Bank,21,851.25,"66,318.8",-87.34,1.01,0.8,-172.32%,-5.34%,"30 Sep, 2025"
