Stock,FC Est. 3M Analysts Upgrade,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Prataap Snacks,1,1103.4,"2,637.1",-59.21,3.54,0.28,571.01%,5.08%,"30 Sep, 2025"
Rajratan Global Wire,1,466.15,"2,366.7",40.39,4.38,-1.92,52%,19.33%,"30 Sep, 2025"
Ugro Capital,1,172.89,"2,665.5",17.14,1.02,0.92,26.9%,10%,"30 Sep, 2025"
Kennametal,1,2180.2,"4,791.7",43.84,6.32,-5.65,0.32%,-8.47%,"30 Sep, 2025"
Garware Hi-Tech,1,3635.4,"8,445.9",27,3.79,12.6,9.89%,15.09%,"30 Sep, 2025"
PDS,1,369.6,"5,225.4",48.31,3.27,-1.67,131.09%,13.99%,"30 Sep, 2025"
Transformers & Rectifiers,1,306.3,"9,194.1",36.75,8.33,0.34,-49.65%,-13.09%,"30 Sep, 2025"
Timken,1,3095.6,"23,284.7",51.19,8.18,3.39,-14.16%,-4.43%,"30 Sep, 2025"
Steel Strips Wheels,1,191.15,"3,004.5",15.72,1.96,-0.22,-24.82%,1.16%,"30 Sep, 2025"
South Ind Bank,1,39.89,"10,439.4",7.69,1.11,0.63,9.13%,1.89%,"30 Sep, 2025"
Ramkrishna Forgings,1,520.55,"9,413",31.2,3.2,-0.94,-180.57%,-10.61%,"30 Sep, 2025"
PCBL,1,316.5,"12,453.1",35.7,3.26,-1.18,-34.57%,2.34%,"30 Sep, 2025"
NRB Bearings,1,293.5,"2,844.7",30.93,3.05,-0.48,26.61%,4.89%,"30 Sep, 2025"
Lumax Auto Tech,1,1575.7,"10,739.6",50.79,11.49,1.4,61.41%,12.66%,"30 Sep, 2025"
Kansai Nerolac,1,226.37,"18,302.5",15.98,2.85,0.19,-38.92%,-9.61%,"30 Sep, 2025"
Jamna Auto,1,126.38,"5,042.3",28.07,5.38,-3.38,-13.13%,-7.4%,"30 Sep, 2025"
Honeywell Automation,1,34065,"30,118.6",58.36,7.46,-26.54,-4.09%,-2.85%,"30 Sep, 2025"
Heritage Foods,1,472.8,"4,387.4",25.4,4.51,-26.15,25.77%,-2.13%,"30 Sep, 2025"
Grindwell Norton,1,1573.3,"17,419.6",45.76,7.73,30.34,13.16%,10.13%,"30 Sep, 2025"
Ador Welding,1,1058.3,"1,841.7",33.76,3.63,-,733.16%,11.61%,"30 Sep, 2025"
Shaily Engineering,2,2366.6,"10,875.2",74.41,21.98,0.75,24.63%,4.04%,"30 Sep, 2025"
JK Tyre & Industries,2,469.7,"12,870.7",24.04,2.74,-0.88,33.9%,3.68%,"30 Sep, 2025"
Brookfield Real Estate,3,328.72,"21,038.4",113.87,1.29,0.02,115.83%,3.09%,"31 Mar, 2025"
Whirlpool,3,940.1,"11,927.2",34.06,3.02,2.1,-71.64%,-32.28%,"30 Sep, 2025"
Bajaj Consumer Care,3,257.25,"3,360.2",24.61,4.85,-7.9,11.5%,-0.53%,"30 Sep, 2025"
