Stock,FC Est. Ann. Net Income Surprise %,LTP,Market Cap,PE TTM,PBV Adjusted,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
HEG,-57.88%,535.65,"10,336.8",40.08,2.32,0.96,36.73%,13.34%,"30 Sep, 2025"
IRM Energy,-61.95%,285,"1,170.2",28.56,1.24,-0.81,-9.8%,-1.16%,"30 Sep, 2025"
Signatureglobal,-62.03%,1123,"15,779.4",202.9,24.79,4.67,-236.15%,-60.9%,"30 Sep, 2025"
Indoco Remedies,-62.67%,247.4,"2,282.2",-20.65,2.09,0.05,77.84%,10.68%,"30 Sep, 2025"
Gopal Snacks,-62.89%,315.2,"3,928.1",-657.2,9.7,6.19,917.91%,16.6%,"30 Sep, 2025"
Sudarshan Chemical,-64.51%,985.4,"7,745.9",140.03,6.38,-2.41,-75.21%,-4.77%,"30 Sep, 2025"
Chemplast Sanmar,-65.95%,262.45,"4,149.6",-19.01,37.47,0.27,20.56%,-6.06%,"30 Sep, 2025"
Landmark Cars,-68.52%,513.5,"2,129.2",102,3.96,-2.94,-82.82%,14.05%,"30 Sep, 2025"
Varroc Engineering,-68.56%,644.1,"9,841",70.72,6.29,-0.96,-41.99%,8.87%,"30 Sep, 2025"
VIP Industries,-76.34%,353.2,"5,017.3",-25.6,8.14,0.08,-992.67%,-27.62%,"30 Sep, 2025"
Devyani Intl,-81.63%,132.81,"16,373.8",-489.8,14.01,2.41,-693.47%,1.46%,"30 Sep, 2025"
Quess Corp,-88.15%,210.78,"3,144.1",35.93,1.08,-0.48,1.35%,4.93%,"30 Sep, 2025"
Astec Lifesciences,-89.52%,710.65,"1,583.5",-13.9,3.35,1.39,26.06%,-19.06%,"30 Sep, 2025"
SIS,-96.32%,329.95,"4,652.3",88.72,1.78,-1.33,-13.14%,5.92%,"30 Sep, 2025"
Solara Active Pharma,-99.37%,592.9,"2,637.7",411.49,2.41,4.07,-196.01%,-1.76%,"30 Sep, 2025"
Arvind Fashions,-137.68%,495.95,"6,626.7",-402.6,6.48,3.54,198.01%,28.01%,"30 Sep, 2025"
One97 Communications,-140.96%,1310.1,"83,786",-138.58,5.58,-12.5,-82.86%,7.48%,"30 Sep, 2025"
ABREL,-208.13%,1721.5,"19,228.4",-90.35,4.75,0.28,38.2%,-32.78%,"30 Sep, 2025"
TVS Supply Chain,-208.86%,107.97,"4,763.4",84.16,2.57,0.93,-77.77%,2.71%,"30 Sep, 2025"
United Foodbrands,-212.25%,183.12,715.8,-13.17,1.89,0.03,-35.41%,2.62%,"30 Sep, 2025"
Hindware Home Innovation,-396.65%,276.75,"2,314.9",-31.75,2.73,0.07,116.9%,27.33%,"30 Sep, 2025"
Muthoot Microfin,-427.3%,176.94,"3,016.7",-8.36,1.14,0.04,393.53%,3.17%,"30 Sep, 2025"
Puravankara,-479.21%,241.06,"5,716.7",-19.87,3.3,0.04,38.25%,22.85%,"30 Sep, 2025"
Poonawalla Fincorp,-487.93%,443.1,"36,005.7",165.27,4.4,-3.46,18.53%,17.38%,"30 Sep, 2025"
Dish TV,-946.93%,3.94,725.5,-1.07,-0.26,-0.02,-40.33%,-11.61%,"30 Sep, 2025"
