Stock,FC Est. Ann. Revenue Surprise %,LTP,Market Cap,PE TTM,PBV,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
GMR Power & Urban Infra,7.64%,125.62,"8,979.8",10.98,11.35,-0.21,"11,489.62%",9.82%,"30 Sep, 2025"
Antony Waste Handling,7.76%,497.25,"1,411.3",16.19,2.34,0.65,-23.23%,4.17%,"30 Sep, 2025"
Arvind SmartSpaces,7.83%,600,"2,752",29.83,5.22,0.86,26.79%,38.08%,"30 Sep, 2025"
Bharat Dynamics,8.23%,1598,"58,576.7",89.55,14.61,4.93,"1,076.49%",362.64%,"30 Sep, 2025"
PG Electroplast,8.38%,577.2,"16,412.8",64.49,5.8,1.97,-95.88%,-56.42%,"30 Sep, 2025"
Sharda Cropchem,8.55%,772.4,"6,968.6",15.42,2.79,0.14,-47.95%,-5.66%,"30 Sep, 2025"
Zaggle Prepaid Ocean,8.65%,402.9,"5,417.1",48.37,8.73,0.85,33.99%,30.2%,"30 Sep, 2025"
Lumax Auto Tech,8.77%,1427.7,"9,730.9",46.02,10.41,1.27,61.41%,12.66%,"30 Sep, 2025"
Indian Renewable,8.94%,150.83,"42,371.6",24.59,4.08,-,122.51%,5.63%,"30 Sep, 2025"
Godrej Properties,9.07%,2185,"65,813.6",42.47,3.8,3.66,-32.5%,70.37%,"30 Sep, 2025"
DLF,9.85%,765.75,"1,89,547",44.25,4.71,2.35,54.73%,-39.52%,"30 Sep, 2025"
Godfrey Phillips,9.87%,2948.1,"45,985",36.6,8.77,0.94,-14.39%,-13.27%,"30 Sep, 2025"
Paradeep Phosphates,11.14%,165.79,"13,517.8",14.75,3.6,0.1,33.65%,83.06%,"30 Sep, 2025"
Ratnaveer Precision,11.42%,152.53,809.2,15.44,2.37,0.48,3.26%,8.03%,"30 Sep, 2025"
Skipper,11.74%,490.7,"5,164",31.06,5.37,0.62,-18.18%,0.63%,"30 Sep, 2025"
Data Patterns,15.14%,3113.1,"17,428.4",74.66,12.91,2.86,92.9%,209.53%,"30 Sep, 2025"
Sudarshan Chemical,17.73%,1020.1,"8,018.7",144.96,6.61,-2.5,-75.21%,-4.77%,"30 Sep, 2025"
Aditya Birla Capital,18.72%,334.6,"87,421.7",26.79,2.88,-2.1,2.41%,11.49%,"30 Sep, 2025"
VST Industries,21.52%,255.6,"4,341.7",14.25,3.28,0.56,5.49%,12.83%,"30 Sep, 2025"
Cholamandalam Fin,27.21%,1956.5,"36,738.7",16.49,2.94,1.95,-4.94%,1.78%,"30 Sep, 2025"
Muthoot Microfin,49.38%,173.44,"2,957",-8.2,1.12,0.04,393.53%,3.17%,"30 Sep, 2025"
Sobha,57.03%,1604.6,"16,190.4",108.89,4.62,0.63,432.58%,65.23%,"30 Sep, 2025"
Muthoot Finance,61.85%,3748.4,"1,50,486.5",20.6,5.65,0.37,20.06%,12.91%,"30 Sep, 2025"
Hubtown,97.33%,331.6,"4,712.1",36.88,2.05,0.12,-69.65%,11.26%,"30 Sep, 2025"
Embassy Developments,370.83%,85.17,"11,767.7",-70.48,2.5,-1.36,7.86%,-27.58%,"30 Sep, 2025"
