Stock,FC Est. Qtr EPS Surprise %,LTP,Market Cap,PE TTM,PBV,PEG TTM,Net Profit QoQ Growth %,Revenue QoQ Growth %,Latest Financial Result
Birla Corporation,58.14%,1176.6,"9,060.4",18.2,1.29,0.3,-24.33%,-10.09%,"30 Sep, 2025"
Century Textiles,61.21%,1744.6,"19,486.4",-91.57,4.81,0.29,38.2%,-32.78%,"30 Sep, 2025"
Indoco Remedies,68.33%,262.9,"2,425.2",-21.95,2.23,0.05,77.84%,10.68%,"30 Sep, 2025"
One Mobikwik Systems,70.28%,253.6,"1,994.8",-10.97,12.34,0,31.74%,-0.42%,"30 Sep, 2025"
SAIL,72.16%,141.99,"58,649.3",22.94,1.02,20.24,-43.76%,3.02%,"30 Sep, 2025"
India Cements,72.5%,392.85,"12,174.3",944.49,2.31,9.1,106.63%,9.01%,"30 Sep, 2025"
Bank of India,74.22%,146.52,"66,705.7",6.92,0.92,0.3,40.84%,0.3%,"30 Sep, 2025"
Cyient DLM,76.09%,428.85,"3,403.5",39.47,3.63,1.4,330.72%,11.57%,"30 Sep, 2025"
TARC,77.92%,141.07,"4,162.9",-43.95,3.99,-0.91,-129.05%,-90.95%,"30 Sep, 2025"
Sobha,83.24%,1573.8,"15,879.6",106.8,4.53,0.61,432.58%,65.23%,"30 Sep, 2025"
Wonderla Holidays,84.12%,523.75,"3,321.1",40.43,2.84,-1,-103.32%,-52.36%,"30 Sep, 2025"
GMM Pfaudler,88.16%,1224.6,"5,505.5",82.04,5.34,-2.26,271.57%,13.57%,"30 Sep, 2025"
Ventive Hospitality,104.55%,748.25,"17,474.8",73.81,3.64,0.39,95.18%,-3.57%,"30 Sep, 2025"
PG Electroplast,122.5%,578.1,"16,438.3",64.59,5.81,1.97,-95.88%,-56.42%,"30 Sep, 2025"
Greenlam Industries,127.27%,264.1,"6,738.5",212.17,6.06,-2.88,310.48%,19.96%,"30 Sep, 2025"
Nilkamal,131.86%,1490,"2,223.5",21.29,1.5,-2.2,120.28%,9.58%,"30 Sep, 2025"
Prataap Snacks,141.43%,1064.3,"2,543.7",-57.11,3.42,0.27,571.01%,5.08%,"30 Sep, 2025"
Dixon Technologies,168.97%,15419,"93,306.1",63.6,41.86,0.6,197.82%,15.73%,"30 Sep, 2025"
Senco Gold,198%,334.85,"5,482.1",21.99,2.78,1.01,-53.39%,-15.89%,"30 Sep, 2025"
Welspun Living,208.33%,138.33,"13,268",37.57,2.75,-0.75,-85.17%,7.98%,"30 Sep, 2025"
Ambuja Cements,260.99%,563.2,"1,38,723.1",24.66,2.75,0.28,124.11%,-10.83%,"30 Sep, 2025"
Max Estates,340%,465.55,"7,552.7",135.35,3.43,0.02,-36.54%,-5.25%,"30 Sep, 2025"
Ramco Systems,581.43%,602.6,"2,253.1",259.69,7.25,2.34,"1,238.26%",8.96%,"30 Sep, 2025"
Balrampur Chini,653.33%,465.5,"9,400.8",23.21,2.65,-3.72,4.5%,8.33%,"30 Sep, 2025"
Nazara Technologies,"8,944.44%",273.65,"10,137.8",165.06,3.54,-10.41,-154.9%,5.55%,"30 Sep, 2025"
